name,latitude,longitude,datetime,windgust,windspeed,winddir,stations
calgary,51.045,-114.063,2022-08-22T17:00:00,12.2,9,113,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-22T18:00:00,12.2,5.9,88,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-22T19:00:00,17.3,11.3,104,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-22T20:00:00,20.9,10,87,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-22T21:00:00,17.3,9.9,77,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-22T22:00:00,11.2,19,94,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-22T23:00:00,50.2,23.4,274,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T00:00:00,28.8,11.4,282,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T01:00:00,32.9,20.3,261,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T02:00:00,41.8,21.9,300,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T03:00:00,15.1,13.7,357,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T04:00:00,35.3,5.9,356,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T05:00:00,4.7,13.3,223,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T06:00:00,3.2,3.6,289,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T07:00:00,6.8,3.6,106,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T08:00:00,8.6,6.7,332,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T09:00:00,4,7.3,327,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T10:00:00,1.4,8.5,337,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T11:00:00,4,6.8,341,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T12:00:00,8.6,6.9,329,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T13:00:00,10.8,7.1,347,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T14:00:00,6.8,15.8,332,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T15:00:00,4,8,343,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T16:00:00,7.9,4.8,318,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T17:00:00,6.1,8.3,342,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T18:00:00,6.1,5.9,319,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T19:00:00,2.5,10.7,293,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T20:00:00,4.3,6,335,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T21:00:00,5.4,6.9,303,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-23T22:00:00,6.1,6,323,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-23T23:00:00,6.5,1.5,342,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T00:00:00,6.5,8.3,346,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T01:00:00,5.4,8,326,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T02:00:00,5.8,7.2,321,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T03:00:00,6.8,4.8,258,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T04:00:00,7.2,5.4,257,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T05:00:00,5.8,5.9,338,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T06:00:00,5.8,5.1,270,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T07:00:00,4.7,1.8,341,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T08:00:00,3.2,5.1,223,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T09:00:00,1.4,5.4,336,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T10:00:00,2.5,0.9,349,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T11:00:00,4.3,8,49,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T12:00:00,12.6,7,112,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T13:00:00,14,9.9,113,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T14:00:00,33.5,17.9,137,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T15:00:00,15.5,12.5,131,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T16:00:00,15.5,22,205,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T17:00:00,15.5,13,225,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T18:00:00,15.5,12.1,219,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T19:00:00,14,11.1,193,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T20:00:00,12.6,7,234,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T21:00:00,7.2,5.4,273,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-24T22:00:00,5.8,5.9,320,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-24T23:00:00,3.6,5.3,198,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T00:00:00,4.7,1.2,306,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T01:00:00,3.6,6.8,341,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T02:00:00,2.5,7,277,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T03:00:00,3.6,3.6,40,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T04:00:00,2.2,5.1,352,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T05:00:00,2.5,4.1,302,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T06:00:00,1.4,2.3,347,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T07:00:00,1.4,5,15,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T08:00:00,4,6.6,323,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T09:00:00,10.1,2.6,310,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T10:00:00,18.4,6.4,243,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T11:00:00,23.4,7.7,216,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T12:00:00,24.1,9.5,223,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T13:00:00,38.9,18.9,187,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T14:00:00,36.6,15.3,184,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T15:00:00,21.2,15.5,180,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T16:00:00,32.8,13,175,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T17:00:00,33.6,18.8,156,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T18:00:00,22,15.6,152,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T19:00:00,31.3,17.3,180,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T20:00:00,27.7,16.3,172,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T21:00:00,22,13.1,170,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-25T22:00:00,12.6,9,174,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-25T23:00:00,11.9,11.2,155,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T00:00:00,11.5,11.6,152,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T01:00:00,8.3,9.3,190,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T02:00:00,8.6,8.3,199,"71877099999,CPST,CWXA,CYBW,71860099999,CYYC"
calgary,51.045,-114.063,2022-08-26T03:00:00,6.5,7.1,212,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T04:00:00,6.8,7.8,181,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T05:00:00,5.8,9.5,199,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T06:00:00,5.8,4.2,260,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T07:00:00,6.8,0.7,349,"71877099999,CPST,CWXA,CYBW,C8540,71232099999,CYYC"
calgary,51.045,-114.063,2022-08-26T08:00:00,8.3,8.4,209,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T09:00:00,9.7,9.6,246,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T10:00:00,10.8,5.7,298,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T11:00:00,31.3,19.2,311,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T12:00:00,19.1,16,341,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T13:00:00,29.5,17,348,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T14:00:00,29.7,14.1,358,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T15:00:00,18.7,23.6,285,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T16:00:00,40.7,10.7,298,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T17:00:00,17.3,11.5,331,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T18:00:00,16.9,12,321,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-26T19:00:00,43.8,27.2,279,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T20:00:00,31.9,8,281,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T21:00:00,6.1,12.6,269,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999,E7122"
calgary,51.045,-114.063,2022-08-26T22:00:00,15.5,8,270,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-26T23:00:00,15.5,10.2,315,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T00:00:00,7.2,16,344,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T01:00:00,6.8,9.6,305,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T02:00:00,10.1,7.2,300,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T03:00:00,11.2,7.3,236,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T04:00:00,8.3,10.5,222,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T05:00:00,10.8,9.8,257,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T06:00:00,10.1,13.9,255,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T07:00:00,31.3,11.5,233,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T08:00:00,35.3,15,352,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T09:00:00,19.1,17.2,10,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T10:00:00,35.3,16.9,19,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T11:00:00,31.9,19,356,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T12:00:00,22,14.9,4,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T13:00:00,32.5,19.1,356,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T14:00:00,56.3,38,336,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T15:00:00,47.2,28.3,320,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T16:00:00,49.1,40.5,338,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T17:00:00,34.9,18.6,326,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T18:00:00,50,21.4,337,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T19:00:00,30.6,18.5,338,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T20:00:00,32.1,21.3,328,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T21:00:00,52.9,21.7,311,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-27T22:00:00,53.3,15.9,301,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-27T23:00:00,39,20,328,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T00:00:00,29.9,15.6,312,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T01:00:00,31.3,15.9,312,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T02:00:00,33.3,15.4,311,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T03:00:00,28.1,16.1,322,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T04:00:00,29.6,16.2,320,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T05:00:00,35.3,14.5,324,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T06:00:00,21.2,13,322,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T07:00:00,16.6,11,319,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T08:00:00,14.4,8.2,304,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T09:00:00,12.2,10.7,316,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T10:00:00,37.1,13,281,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T11:00:00,35.3,14.8,250,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T12:00:00,12.6,13.4,260,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T13:00:00,31.3,11.9,329,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T14:00:00,9.4,13.3,280,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T15:00:00,9,8.5,333,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T16:00:00,31.3,6.4,322,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T17:00:00,33.5,19.6,315,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T18:00:00,5.4,17.9,285,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T19:00:00,27.7,14.4,276,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T20:00:00,35.3,20.7,266,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T21:00:00,7.2,15.5,267,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-28T22:00:00,37.1,22.7,279,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-28T23:00:00,38.9,24.1,286,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T00:00:00,4.7,11.5,322,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-29T01:00:00,5.4,10.2,2,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T02:00:00,5,9.4,346,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T03:00:00,4.7,5.1,351,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-29T04:00:00,5,5.9,273,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T05:00:00,5.4,7.6,237,"71877099999,CPST,71495099999,71526099999,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T06:00:00,6.8,6.4,256,"71877099999,CPST,71495099999,71526099999,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-29T07:00:00,6.5,13.4,227,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T08:00:00,7.6,8.1,236,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T09:00:00,6.1,7.3,264,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
calgary,51.045,-114.063,2022-08-29T10:00:00,4.7,6.2,219,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T11:00:00,6.5,12.2,186,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T12:00:00,7.6,11.8,192,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T13:00:00,31.3,9.9,172,"71877099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T14:00:00,33.5,18.7,186,"71009099999,CPST,71495099999,71526099999,C8540,71235099999,CYYC"
calgary,51.045,-114.063,2022-08-29T15:00:00,8.6,14.2,200,"71877099999,CPST,71495099999,71526099999,C8540,71393099999,71235099999"
